19.9,0.0295,0.02,0.03,0.4762,0.5,0.47,-12.08,39.15,95.8,-327.98
19.91,0.0282,0.02,0.03,0.4796,0.5,0.47,-11.41,36.92,102.32,-343.14
19.93,0.0268,0.02,0.03,0.4830,0.5,0.48,-10.7,34.58,109.77,-360.48
19.95,0.0254,0.02,0.02,0.4864,0.5,0.48,-9.93,32.11,118.37,-380.52
19.96,0.0241,0.02,0.02,0.4898,0.5,0.48,-9.1,29.49,128.41,-404.01
19.98,0.0227,0.02,0.02,0.4932,0.5,0.49,-8.19,26.68,140.32,-432.03
20,0.0214,0.02,0.02,0.4966,0.5,0.49,-7.18,23.66,154.75,-466.22
20.02,0.0200,0.22,0.02,0.5000,-0.01,0.49,-6.06,20.35,172.77,-509.2
20.03,0.0214,0.22,0.02,0.4966,-0.01,0.49,-5.09,17.48,149.23,-441.5
20.05,0.0227,0.22,0.02,0.4932,-0.01,0.5,-4.27,15.07,126.26,-371.4
20.07,0.0241,0.22,0.01,0.4899,-0.01,0.5,-3.68,13.33,90.82,-268.08
20.08,0.0254,0.22,0.01,0.4865,-0.01,0.5,-3.41,12.49,41.84,-129.39
20.1,0.0268,0.22,0.01,0.4831,-0.01,0.5,-3.53,12.74,-18.56,38.93
20.12,0.0281,0.22,0.01,0.4797,-0.01,0.5,-4.07,14.17,-83.6,219.52
20.13,0.0295,0.22,0.01,0.4764,-0.01,0.49,-5.01,16.7,-144.38,389.74
20.15,0.0308,0.22,0.02,0.4730,-0.01,0.49,-6.27,20.16,-194.45,533.15
20.17,0.0322,0.22,0.02,0.4696,-0.01,0.49,-7.77,24.34,-231.39,643.45
20.19,0.0335,0.22,0.02,0.4662,-0.01,0.48,-9.43,29.02,-255.49,721.14
20.2,0.0349,0.22,0.02,0.4628,-0.01,0.48,-11.18,34.02,-268.21,769.66
20.22,0.0362,0.22,0.02,0.4595,-0.01,0.47,-12.94,39.17,-271.28,793.15
20.24,0.0376,0.22,0.02,0.4561,-0.01,0.46,-14.67,44.34,-266.38,795.64
20.25,0.0389,0.22,0.02,0.4527,-0.01,0.46,-16.32,49.41,-255.03,780.73
20.27,0.0403,0.22,0.03,0.4493,-0.01,0.45,-17.87,54.29,-238.56,751.6
20.29,0.0416,0.22,0.03,0.4459,-0.01,0.44,-19.29,58.9,-218.15,711.05
20.3,0.0430,0.22,0.03,0.4426,-0.01,0.43,-20.55,63.2,-194.84,661.56
20.32,0.0443,0.22,0.03,0.4392,-0.01,0.42,-21.65,67.13,-169.56,605.34
20.34,0.0457,0.22,0.03,0.4358,-0.01,0.41,-22.58,70.67,-143.14,544.39
20.36,0.0470,0.22,0.04,0.4324,-0.01,0.4,-23.34,73.79,-116.3,480.5
20.37,0.0484,0.22,0.04,0.4291,-0.01,0.4,-23.92,76.48,-89.69,415.31
20.39,0.0497,0.22,0.04,0.4257,-0.01,0.39,-24.34,78.76,-63.88,350.28
20.41,0.0511,0.22,0.04,0.4223,-0.01,0.38,-24.59,80.62,-39.33,286.74
20.42,0.0524,0.22,0.04,0.4189,-0.01,0.38,-24.7,82.09,-16.46,225.87
20.44,0.0538,0.22,0.05,0.4155,-0.01,0.38,-24.67,83.18,4.41,168.71
20.46,0.0551,0.22,0.05,0.4122,-0.01,0.37,-24.52,83.94,23.02,116.15
20.47,0.0565,0.22,0.05,0.4088,-0.01,0.37,-24.27,84.38,39.18,68.94
20.49,0.0578,0.22,0.05,0.4054,-0.01,0.37,-23.92,84.56,52.77,27.7
20.51,0.0592,0.22,0.06,0.4020,-0.01,0.37,-23.51,84.52,63.71,-7.13
20.53,0.0605,0.22,0.06,0.3986,-0.01,0.37,-23.04,84.29,71.97,-35.22
20.54,0.0619,0.22,0.06,0.3953,-0.01,0.37,-22.54,83.92,77.58,-56.4
20.56,0.0632,0.22,0.06,0.3919,-0.01,0.37,-22.02,83.46,80.62,-70.65
20.58,0.0646,0.22,0.07,0.3885,-0.01,0.37,-21.49,82.96,81.19,-78.07
20.59,0.0659,0.22,0.07,0.3851,-0.01,0.38,-20.97,82.44,79.45,-78.92
20.61,0.0673,0.22,0.07,0.3818,-0.01,0.38,-20.48,81.97,75.59,-73.56
20.63,0.0686,0.22,0.07,0.3784,-0.01,0.38,-20.03,81.56,69.84,-62.5
20.64,0.0700,0.22,0.08,0.3750,-0.01,0.38,-19.62,81.26,62.46,-46.34
20.66,0.0714,0.22,0.08,0.3716,-0.01,0.38,-19.27,81.09,53.73,-25.77
20.68,0.0727,0.22,0.08,0.3682,-0.01,0.38,-18.99,81.08,43.99,-1.6
20.7,0.0741,0.22,0.08,0.3649,-0.01,0.38,-18.77,81.25,33.54,25.36
20.71,0.0754,0.22,0.08,0.3615,-0.01,0.38,-18.62,81.6,22.75,54.21
20.73,0.0768,0.22,0.08,0.3581,-0.01,0.37,-18.54,82.14,11.95,84.07
20.75,0.0781,0.22,0.08,0.3547,-0.01,0.37,-18.54,82.89,1.47,114.06
20.76,0.0795,0.22,0.09,0.3514,-0.01,0.37,-18.59,83.82,-8.37,143.36
20.78,0.0808,0.22,0.09,0.3480,-0.01,0.36,-18.7,84.93,-17.29,171.2
20.8,0.0822,0.22,0.09,0.3446,-0.01,0.36,-18.86,86.21,-25.05,196.91
20.81,0.0835,0.22,0.09,0.3412,-0.01,0.36,-19.07,87.63,-31.45,219.93
20.83,0.0849,0.22,0.09,0.3378,-0.01,0.35,-19.3,89.19,-36.34,239.78
20.85,0.0862,0.22,0.09,0.3345,-0.01,0.35,-19.56,90.86,-39.62,256.15
20.87,0.0876,0.22,0.09,0.3311,-0.01,0.34,-19.83,92.6,-41.23,268.81
20.88,0.0889,0.22,0.09,0.3277,-0.01,0.34,-20.1,94.4,-41.18,277.68
20.9,0.0903,0.22,0.09,0.3243,-0.01,0.33,-20.35,96.24,-39.51,282.76
20.92,0.0916,0.22,0.09,0.3209,-0.01,0.32,-20.59,98.09,-36.3,284.16
20.93,0.0930,0.22,0.09,0.3176,-0.01,0.32,-20.8,99.92,-31.69,282.07
20.95,0.0943,0.22,0.09,0.3142,-0.01,0.31,-20.96,101.71,-25.8,276.76
20.97,0.0957,0.22,0.09,0.3108,-0.01,0.31,-21.08,103.46,-18.83,268.56
20.98,0.0970,0.22,0.09,0.3074,-0.01,0.3,-21.16,105.13,-10.96,257.81
21,0.0984,0.22,0.09,0.3041,-0.01,0.3,-21.17,106.72,-2.38,244.94
21.02,0.0997,0.22,0.09,0.3007,-0.01,0.29,-21.13,108.22,6.69,230.34
21.04,0.1011,0.22,0.09,0.2973,-0.01,0.28,-21.02,109.61,16.06,214.45
21.05,0.1024,0.22,0.09,0.2939,-0.01,0.28,-20.86,110.89,25.52,197.68
21.07,0.1038,0.22,0.09,0.2905,-0.01,0.28,-20.63,112.07,34.9,180.46
21.09,0.1051,0.22,0.1,0.2872,-0.01,0.27,-20.35,113.13,44.02,163.17
21.1,0.1065,0.22,0.1,0.2838,-0.01,0.27,-20,114.07,52.72,146.17
21.12,0.1078,0.22,0.1,0.2804,-0.01,0.26,-19.61,114.92,60.87,129.81
21.14,0.1092,0.22,0.1,0.2770,-0.01,0.26,-19.16,115.66,68.37,114.38
21.15,0.1105,0.22,0.1,0.2736,-0.01,0.26,-18.68,116.31,75.12,100.13
21.17,0.1119,0.22,0.1,0.2703,-0.01,0.25,-18.15,116.88,81.07,87.29
21.19,0.1132,0.22,0.11,0.2669,-0.01,0.25,-17.59,117.37,86.18,76.01
21.21,0.1146,0.22,0.11,0.2635,-0.01,0.25,-17,117.8,90.43,66.43
21.22,0.1159,0.22,0.11,0.2601,-0.01,0.25,-16.39,118.18,93.83,58.62
21.24,0.1173,0.22,0.11,0.2568,-0.01,0.24,-15.77,118.52,96.41,52.6
21.26,0.1186,0.22,0.12,0.2534,-0.01,0.24,-15.13,118.84,98.22,48.38
21.27,0.1200,0.22,0.12,0.2500,-0.01,0.24,-14.48,119.14,99.32,45.89
21.29,0.1214,0.22,0.12,0.2466,-0.01,0.24,-13.84,119.43,99.78,45.05
21.31,0.1227,0.22,0.12,0.2432,-0.01,0.24,-13.19,119.73,99.7,45.73
21.32,0.1241,0.22,0.13,0.2399,-0.01,0.23,-12.55,120.04,99.18,47.79
